# 1:now_time 2:interval 3:gx 4:gy 5:gz 6:motor_number 7:output
401296221 832 2.804878 1.463415 -0.243902 3 1.551026
401297050 829 -0.975610 0.487805 0.731707 3 1.551109
401297883 833 1.951220 0.060976 -0.609756 3 1.551193
401298735 852 3.292683 0.243902 -0.609756 3 1.551278
401299541 806 -1.829268 0.182927 0.792683 3 1.551358
401300375 834 0.060976 -1.158537 -0.487805 3 1.551442
401301203 828 3.292683 -0.060976 -0.731707 3 1.551525
401302034 831 -1.951220 -0.182927 1.219512 3 1.551608
401302861 827 -0.609756 -0.548781 -0.426829 3 1.551690
401303722 861 3.048780 0.426829 -0.792683 3 1.551776
401304528 806 -1.768293 0.975610 1.036585 3 1.551857
401305352 824 -1.219512 -0.182927 -0.121951 3 1.551939
401306182 830 3.414634 1.036585 -1.036585 3 1.552022
401307014 832 -0.609756 1.463415 0.975610 3 1.552106
401307843 829 1.646342 -1.219512 -1.036585 3 1.552189
401309029 1186 3.719512 0.609756 -0.670732 3 1.552307
401309742 713 -0.975610 0.243902 0.914634 3 1.552378
401310572 830 0.243902 -0.365854 -0.365854 3 1.552461
401311402 830 3.292683 1.219512 -1.097561 3 1.552544
401312231 829 -0.609756 1.219512 0.853659 3 1.552627
401313062 831 -0.426829 -0.426829 -0.182927 3 1.552710
401313892 830 3.780488 0.853659 -0.914634 3 1.552793
401314721 829 0.000000 0.853659 0.548781 3 1.552876
401315552 831 -0.060976 -0.792683 -0.121951 3 1.552959
401316383 831 4.024390 0.000000 -0.914634 3 1.553043
401317213 830 0.121951 0.731707 0.975610 3 1.553126
401318068 855 -1.524390 -1.158537 0.487805 3 1.553211
401318875 807 3.231707 0.121951 -0.731707 3 1.553292
401319703 828 -0.060976 1.463415 0.670732 3 1.553375
401320534 831 -1.524390 -0.426829 0.121951 3 1.553458
401321365 831 3.353659 0.853659 -1.036585 3 1.553541
401322193 828 1.707317 1.463415 0.487805 3 1.553624
401323024 831 -1.951220 -0.731707 0.914634 3 1.553707
401323854 830 1.951220 -0.121951 -0.548781 3 1.553790
401324686 832 0.853659 0.670732 0.487805 3 1.553873
401325513 827 -2.560976 -0.609756 0.670732 3 1.553956
401326346 833 2.560976 -0.792683 -1.097561 3 1.554039
401327174 828 1.890244 1.524390 0.000000 3 1.554122
401328006 832 -2.073171 0.487805 0.853659 3 1.554205
401328843 837 2.012195 0.121951 -0.975610 3 1.554289
401329666 823 2.073171 1.707317 -0.060976 3 1.554371
401330495 829 -2.073171 0.182927 0.670732 3 1.554454
401331324 829 1.280488 -0.548781 -0.548781 3 1.554537
401332154 830 3.170732 0.792683 -0.243902 3 1.554620
401332985 831 -2.195122 0.000000 1.280488 3 1.554703
401333813 828 0.609756 -1.585366 -0.426829 3 1.554785
401334645 832 2.926829 0.975610 -0.487805 3 1.554869
401335475 830 -1.341463 0.121951 0.548781 3 1.554952
401336306 831 0.548781 -0.609756 -0.487805 3 1.555035
401337138 832 4.268293 0.975610 -0.426829 3 1.555118
401337965 827 -0.975610 0.487805 0.853659 3 1.555201
401338815 850 0.182927 -0.853659 -0.304878 3 1.555286
401339627 812 4.268293 0.853659 -1.036585 3 1.555367
401340455 828 -0.792683 0.121951 0.487805 3 1.555450
401341287 832 -1.280488 -1.219512 -0.487805 3 1.555533
401342119 832 2.865854 -0.365854 -0.914634 3 1.555616
401342947 828 -1.402439 -0.243902 0.975610 3 1.555699
401343779 832 -1.707317 -0.975610 0.304878 3 1.555782
401344606 827 2.987805 0.121951 -0.975610 3 1.555865
401345438 832 -0.182927 0.792683 1.036585 3 1.555948
401346267 829 -1.707317 -0.792683 0.121951 3 1.556031
401347098 831 2.804878 -0.121951 -0.914634 3 1.556114
401347928 830 0.914634 0.365854 0.426829 3 1.556197
401348758 830 -1.951220 -1.036585 0.365854 3 1.556280
401349583 825 3.292683 -0.243902 -1.097561 3 1.556363
401350410 827 1.463415 0.914634 0.487805 3 1.556445
401351242 832 -1.280488 -0.731707 0.243902 3 1.556528
401352070 828 3.292683 -0.670732 -1.036585 3 1.556611
401352902 832 2.012195 1.463415 0.304878 3 1.556694
401353729 827 -1.585366 0.121951 0.609756 3 1.556777
401354561 832 3.841463 0.731707 -1.402439 3 1.556860
401355390 829 3.109756 1.768293 -0.609756 3 1.556943
401356221 831 -1.341463 -0.426829 0.426829 3 1.557026
401357053 832 2.500000 -0.670732 -1.036585 3 1.557109
401357881 828 2.560976 0.914634 0.000000 3 1.557192
401358737 856 -1.585366 0.304878 0.792683 3 1.557278
401359544 807 1.707317 0.243902 -0.548781 3 1.557359
401360373 829 2.987805 1.829268 -0.426829 3 1.557441
401361203 830 -0.914634 0.121951 0.548781 3 1.557524
401362032 829 0.731707 -1.219512 -0.487805 3 1.557607
401362862 830 3.170732 0.426829 -0.182927 3 1.557690
401363691 829 -1.463415 -0.121951 1.097561 3 1.557773
401364521 830 0.121951 -1.036585 -0.121951 3 1.557856
401365352 831 3.353659 1.341463 -0.365854 3 1.557939
401366185 833 -1.951220 0.792683 0.792683 3 1.558023
401367012 827 -0.182927 -0.487805 -0.609756 3 1.558105
401367869 857 2.256098 0.792683 0.365854 3 1.558191
401369030 1161 -1.890244 -0.121951 0.914634 3 1.558307
401369746 716 1.341463 0.000000 -0.975610 3 1.558379
401370572 826 2.865854 1.646342 -0.304878 3 1.558461
401371403 831 -1.951220 0.670732 0.975610 3 1.558545
401372233 830 0.121951 -0.365854 -0.182927 3 1.558627
401373064 831 2.865854 0.853659 -0.670732 3 1.558711
401373892 828 -1.646342 0.914634 0.914634 3 1.558793
401374724 832 0.853659 -0.792683 -0.792683 3 1.558877
401375554 830 4.207317 0.304878 -0.914634 3 1.558960
401376386 832 -0.731707 0.853659 0.548781 3 1.559043
401377214 828 -0.060976 -0.487805 -0.243902 3 1.559126
401378067 853 3.414634 0.609756 -0.731707 3 1.559211
401378877 810 -0.853659 0.426829 0.609756 3 1.559292
401379704 827 -1.463415 -1.341463 -0.548781 3 1.559375
401380536 832 3.475610 0.121951 -0.548781 3 1.559458
401381365 829 0.304878 1.219512 0.914634 3 1.559541
401382195 830 -0.487805 -0.365854 -0.243902 3 1.559624
401383024 829 4.024390 0.975610 -1.280488 3 1.559707
401383857 833 1.341463 1.524390 0.426829 3 1.559790
401384685 828 -0.853659 -1.036585 -0.304878 3 1.559873
401385517 832 3.353659 -0.365854 -0.731707 3 1.559956
401386345 828 0.975610 0.487805 0.487805 3 1.560039
401387175 830 -2.682927 -1.341463 0.731707 3 1.560122
401388007 832 2.682927 -0.609756 -0.914634 3 1.560205
401388840 833 1.158537 1.402439 0.853659 3 1.560288
401389666 826 -1.219512 -0.548781 0.243902 3 1.560371
401390495 829 2.195122 0.121951 -0.853659 3 1.560454
401391325 830 1.951220 1.707317 0.609756 3 1.560537
401392156 831 -0.731707 -0.182927 0.609756 3 1.560620
401392985 829 2.134146 -0.792683 -0.914634 3 1.560703
401393814 829 2.195122 1.402439 0.243902 3 1.560786
401394645 831 -1.951220 0.000000 0.914634 3 1.560869
401395475 830 1.646342 -1.219512 -0.487805 3 1.560952
401396305 830 2.560976 0.548781 0.121951 3 1.561035
401397136 831 -2.134146 -0.304878 0.792683 3 1.561118
401397966 830 0.853659 -1.219512 -0.731707 3 1.561201
401398803 837 2.256098 1.463415 0.243902 3 1.561285
401399627 824 -1.524390 -0.487805 0.731707 3 1.561367
401400458 831 0.975610 -0.548781 -0.609756 3 1.561450
401401288 830 2.865854 0.914634 -0.365854 3 1.561533
401402118 830 -2.073171 0.731707 1.097561 3 1.561616
401402948 830 0.060976 -0.365854 -0.609756 3 1.561699
401403777 829 3.902439 1.341463 -0.670732 3 1.561782
401404610 833 -0.792683 0.304878 0.670732 3 1.561865
401405440 830 0.548781 -0.609756 -0.243902 3 1.561948
401406271 831 3.170732 1.158537 -0.243902 3 1.562031
401407101 830 -0.670732 0.975610 0.975610 3 1.562114
401407934 833 0.060976 -0.548781 -0.060976 3 1.562198
401408830 896 3.231707 0.060976 -0.182927 3 1.562287
401409654 824 -0.792683 -0.243902 1.036585 3 1.562370
401410483 829 -0.548781 -1.524390 -0.365854 3 1.562453
401411313 830 3.292683 0.000000 -0.853659 3 1.562536
401412145 832 -0.121951 1.036585 0.426829 3 1.562619
401412974 829 -0.548781 -0.487805 -0.365854 3 1.562702
401413805 831 3.963415 0.243902 -1.036585 3 1.562785
401414635 830 -0.243902 0.060976 0.853659 3 1.562868
401415465 830 -1.158537 -1.585366 -0.121951 3 1.562951
401416294 829 3.292683 0.243902 -0.609756 3 1.563034
401417125 831 0.365854 1.158537 0.548781 3 1.563117
401417954 829 -1.402439 -0.121951 0.060976 3 1.563200
401418757 803 2.987805 0.487805 -0.731707 3 1.563280
401419586 829 0.060976 1.585366 1.036585 3 1.563363
401420413 827 -2.012195 -0.670732 0.426829 3 1.563445
401421243 830 2.743902 0.060976 -0.670732 3 1.563529
401422075 832 1.707317 0.548781 0.670732 3 1.563612
401422904 829 -2.256098 -1.097561 0.609756 3 1.563695
401423733 829 2.012195 -0.792683 -0.487805 3 1.563777
401424569 836 1.402439 1.036585 0.365854 3 1.563861
401425396 827 -2.012195 -0.365854 0.975610 3 1.563944
401426228 832 2.317073 -0.182927 -0.914634 3 1.564027
401427055 827 2.804878 1.768293 0.304878 3 1.564110
401427887 832 -1.280488 -0.853659 0.000000 3 1.564193
401429021 1134 3.292683 -0.243902 -1.341463 3 1.564306
401429742 721 1.951220 1.280488 0.365854 3 1.564378
401430565 823 -1.036585 -0.304878 0.243902 3 1.564461
401431421 856 2.378049 -0.182927 -0.548781 3 1.564546
401432227 806 1.951220 1.158537 0.182927 3 1.564627
401433059 832 -1.402439 0.182927 0.731707 3 1.564710
401433885 826 2.012195 -0.243902 -0.853659 3 1.564793
401434718 833 2.439024 1.524390 0.060976 3 1.564876
401435548 830 -1.036585 0.121951 0.426829 3 1.564959
401436377 829 2.134146 -0.670732 -0.609756 3 1.565042
401437205 828 2.743902 1.219512 0.121951 3 1.565125
401438064 859 -1.402439 0.853659 0.975610 3 1.565211
401438869 805 1.402439 -0.853659 -1.097561 3 1.565291
401439697 828 2.743902 1.158537 -0.304878 3 1.565374
401440525 828 -1.768293 0.121951 0.731707 3 1.565457
401441355 830 0.304878 -0.975610 -0.121951 3 1.565540
401442190 835 2.378049 0.853659 0.243902 3 1.565623
401443019 829 -1.341463 0.426829 1.280488 3 1.565706
401443847 828 0.182927 -0.548781 -0.304878 3 1.565789
401444677 830 2.378049 1.402439 -0.060976 3 1.565872
401445504 827 -1.036585 0.548781 0.792683 3 1.565955
401446338 834 -0.731707 -0.670732 -0.121951 3 1.566038
401447166 828 2.865854 0.426829 -0.365854 3 1.566121
401447996 830 -1.280488 0.609756 0.975610 3 1.566204
401448837 841 -0.365854 -1.097561 -0.609756 3 1.566288
401449658 821 3.963415 0.365854 -0.914634 3 1.566370
401450486 828 1.280488 0.975610 0.487805 3 1.566453
401451317 831 0.304878 -0.609756 -0.304878 3 1.566536
401452148 831 3.475610 1.341463 -0.487805 3 1.566619
401452977 829 0.792683 2.195122 0.548781 3 1.566702
401453808 831 -0.792683 -0.243902 -0.487805 3 1.566785
401454638 830 3.963415 -0.548781 -1.219512 3 1.566868
401455467 829 0.426829 0.365854 0.426829 3 1.566951
401456297 830 -0.670732 -1.707317 -0.243902 3 1.567034
401457130 833 3.231707 0.000000 -1.036585 3 1.567117
401457958 828 1.585366 1.585366 0.365854 3 1.567200
401458795 837 -1.158537 -0.487805 -0.121951 3 1.567284
401459622 827 3.231707 -0.060976 -0.670732 3 1.567366
401460449 827 1.585366 0.853659 0.426829 3 1.567449
401461279 830 -1.524390 -1.280488 0.182927 3 1.567532
401462108 829 2.500000 -0.365854 -1.097561 3 1.567615
401462940 832 1.524390 1.402439 0.365854 3 1.567698
401463771 831 -1.829268 -0.548781 0.000000 3 1.567781
401464600 829 2.317073 0.000000 -0.792683 3 1.567864
401465431 831 2.378049 1.646342 0.365854 3 1.567947
401466259 828 -0.670732 0.060976 0.426829 3 1.568030
401467091 832 2.073171 -0.609756 -0.731707 3 1.568113
401467921 830 1.036585 1.402439 0.731707 3 1.568196
401469017 1096 -1.829268 -0.670732 0.365854 3 1.568306
401469831 814 2.621951 -0.182927 -0.975610 3 1.568387
401470663 832 1.829268 1.158537 0.365854 3 1.568470
401471490 827 -2.195122 -0.975610 0.670732 3 1.568553
401472323 833 2.012195 -0.548781 -0.670732 3 1.568637
401473153 830 0.487805 1.280488 0.731707 3 1.568720
401473983 830 -2.743902 -0.182927 0.914634 3 1.568802
401474813 830 2.256098 -0.487805 -0.548781 3 1.568885
401475643 830 2.682927 0.792683 0.304878 3 1.568969
401476473 830 -1.097561 0.243902 0.792683 3 1.569052
401477305 832 2.134146 0.000000 -0.914634 3 1.569135
401478162 857 3.170732 1.524390 -0.365854 3 1.569220
401478965 803 -1.158537 -0.243902 0.426829 3 1.569301
401479794 829 2.012195 -0.975610 -0.792683 3 1.569384
401480624 830 2.500000 0.670732 -0.060976 3 1.569467
401481454 830 -1.951220 1.097561 0.792683 3 1.569550
401482282 828 1.097561 -0.243902 -0.487805 3 1.569632
401483115 833 3.353659 1.219512 -0.182927 3 1.569716
401483944 829 -1.097561 0.914634 0.975610 3 1.569799
401484774 830 1.951220 -0.609756 -0.914634 3 1.569882
401485606 832 3.841463 1.402439 -0.365854 3 1.569965
401486435 829 0.365854 1.341463 0.487805 3 1.570048
401487267 832 0.975610 -1.280488 -0.853659 3 1.570131
401488184 917 4.146341 0.792683 -0.487805 3 1.570223
401488900 716 -1.341463 0.609756 0.792683 3 1.570294
401489728 828 -0.914634 -1.036585 -0.365854 3 1.570377
401490558 830 2.804878 0.487805 -0.548781 3 1.570460
401491389 831 -0.487805 1.280488 0.853659 3 1.570543
401492219 830 -0.487805 -0.853659 -0.731707 3 1.570626
401493050 831 4.024390 0.975610 -0.975610 3 1.570709
401493879 829 0.853659 1.402439 0.304878 3 1.570792
401494709 830 0.304878 -0.792683 -0.487805 3 1.570875
401495563 854 4.268293 0.000000 -0.914634 3 1.570961
401496370 807 0.731707 1.097561 0.670732 3 1.571041
401497201 831 -1.097561 -0.548781 0.304878 3 1.571124
401498056 855 3.109756 0.060976 -0.487805 3 1.571210
401498862 806 0.121951 0.853659 0.487805 3 1.571290
401499690 828 -2.439024 -0.304878 0.243902 3 1.571373
401500519 829 2.926829 -0.243902 -0.853659 3 1.571456
401501352 833 0.365854 1.280488 0.975610 3 1.571539
401502182 830 -1.829268 -0.060976 0.731707 3 1.571622
401503012 830 3.048780 0.304878 -0.731707 3 1.571705
401503842 830 1.707317 1.036585 0.243902 3 1.571788
401504673 831 -2.134146 -0.426829 0.487805 3 1.571872
401505504 831 2.378049 -0.182927 -1.097561 3 1.571955
401506335 831 0.792683 1.646342 0.792683 3 1.572038
401507164 829 -2.012195 -0.060976 0.731707 3 1.572121
401507995 831 1.890244 -0.548781 -0.731707 3 1.572204
401508833 838 3.048780 1.158537 0.121951 3 1.572288
401509656 823 -1.890244 -0.853659 0.731707 3 1.572370
401510485 829 1.707317 -1.097561 -0.731707 3 1.572453
401511315 830 2.682927 0.792683 0.121951 3 1.572536
401512144 829 -1.646342 0.000000 0.548781 3 1.572619
401512978 834 1.341463 -0.426829 -0.731707 3 1.572702
401513805 827 2.682927 2.073171 0.060976 3 1.572785
401514636 831 -1.463415 0.975610 0.914634 3 1.572868
401515468 832 1.036585 -0.548781 -0.914634 3 1.572951
401516297 829 2.987805 0.731707 -0.182927 3 1.573034
401517129 832 -2.012195 0.670732 1.219512 3 1.573117
401517959 830 1.707317 -0.670732 -0.670732 3 1.573200
401519023 1064 2.500000 1.646342 0.304878 3 1.573306
401519836 813 -1.463415 -0.365854 0.609756 3 1.573388
401520669 833 1.646342 -1.158537 -0.853659 3 1.573471
401521497 828 1.829268 0.670732 0.060976 3 1.573554
401522327 830 -1.829268 -0.182927 0.426829 3 1.573637
401523154 827 0.853659 -0.426829 -0.792683 3 1.573720
401523985 831 2.500000 1.646342 0.182927 3 1.573803
401524817 832 -1.463415 0.304878 0.670732 3 1.573886
401525647 830 0.914634 -0.609756 -0.731707 3 1.573969
401526475 828 3.414634 1.585366 -0.365854 3 1.574052
401527307 832 -1.402439 0.548781 0.548781 3 1.574135
401528163 856 0.060976 -1.402439 -0.609756 3 1.574221
401528999 836 2.743902 1.036585 0.000000 3 1.574304
401529825 826 -0.914634 0.487805 0.548781 3 1.574387
401530654 829 0.975610 -0.792683 -0.792683 3 1.574470
401531484 830 4.390244 0.914634 -0.487805 3 1.574553
401532316 832 -0.853659 0.487805 0.670732 3 1.574636
401533146 830 -0.060976 -1.341463 -0.609756 3 1.574719
401533980 834 3.353659 1.158537 -0.365854 3 1.574802
401534807 827 -0.731707 1.036585 1.036585 3 1.574885
401535636 829 -0.121951 -0.487805 -0.365854 3 1.574968
401536466 830 4.146341 0.914634 -0.548781 3 1.575051
401537300 834 -0.487805 1.402439 0.609756 3 1.575134
401538212 912 -0.853659 -0.975610 -0.121951 3 1.575225
401538928 716 3.292683 0.609756 -0.853659 3 1.575297
401539756 828 0.304878 1.036585 0.243902 3 1.575380
401540586 830 -0.792683 -0.914634 -0.365854 3 1.575463
401541415 829 4.024390 0.060976 -0.609756 3 1.575546
401542246 831 1.158537 0.975610 0.365854 3 1.575629
401543077 831 -0.914634 -0.609756 -0.182927 3 1.575712
401543909 832 4.329268 1.036585 -1.036585 3 1.575795
401544736 827 2.256098 1.829268 0.426829 3 1.575878
401545566 830 -0.792683 -0.914634 -0.304878 3 1.575961
401546399 833 2.804878 0.000000 -0.609756 3 1.576044
401547227 828 1.768293 1.402439 0.670732 3 1.576127
401548083 856 -1.890244 -0.548781 0.426829 3 1.576213
401548892 809 1.707317 -0.365854 -0.609756 3 1.576293
401549718 826 1.707317 1.463415 0.792683 3 1.576376
401550548 830 -2.195122 -0.121951 0.609756 3 1.576459
401551379 831 2.317073 -0.975610 -0.914634 3 1.576542
401552208 829 2.134146 0.670732 0.304878 3 1.576625
401553038 830 -1.890244 -1.036585 0.914634 3 1.576708
401553867 829 1.707317 -0.853659 -0.487805 3 1.576791
401554698 831 1.585366 1.280488 0.609756 3 1.576874
401555531 833 -1.219512 0.121951 0.060976 3 1.576957
401556359 828 2.012195 -0.365854 -1.036585 3 1.577040
401557191 832 3.292683 1.341463 0.243902 3 1.577123
401558038 847 -0.975610 -0.487805 0.304878 3 1.577208
401558858 820 0.548781 -1.402439 -0.731707 3 1.577290
401559708 850 2.073171 1.158537 0.365854 3 1.577375
401560515 807 -2.439024 0.548781 0.975610 3 1.577456
401561344 829 0.487805 -0.914634 -0.914634 3 1.577539
401562172 828 2.073171 1.158537 0.426829 3 1.577621
401563002 830 -1.890244 0.365854 0.792683 3 1.577704
401563833 831 0.670732 -1.158537 -0.731707 3 1.577788
401564664 831 3.475610 1.341463 -0.365854 3 1.577871
401565494 830 -0.304878 0.487805 0.670732 3 1.577954
401566327 833 0.731707 -0.914634 -0.670732 3 1.578037
401567157 830 3.536586 0.975610 -0.365854 3 1.578120
401567984 827 -0.853659 0.548781 0.670732 3 1.578203
401568823 839 -1.097561 -1.463415 -0.121951 3 1.578287
401569645 822 2.621951 0.853659 -0.304878 3 1.578369
401570474 829 -0.304878 1.402439 0.609756 3 1.578452
401571307 833 -0.243902 -0.121951 -0.670732 3 1.578535
401572135 828 3.597561 0.914634 -0.243902 3 1.578618
401572967 832 0.487805 1.585366 0.243902 3 1.578701
401573795 828 -0.487805 -0.792683 -0.365854 3 1.578784
401574625 830 3.902439 1.219512 -0.609756 3 1.578867
401575460 835 0.304878 1.158537 0.914634 3 1.578950
401576291 831 -0.670732 -0.914634 -0.365854 3 1.579033
401577119 828 3.231707 -0.121951 -0.304878 3 1.579116
401577947 828 -2.317073 0.609756 0.975610 3 1.579199
401579095 1148 -0.487805 -0.853659 -0.304878 3 1.579314
401579905 810 2.317073 0.548781 -0.365854 3 1.579395
401580733 828 -1.646342 0.000000 0.792683 3 1.579478
401581563 830 -0.243902 -1.158537 -0.365854 3 1.579561
401582396 833 3.292683 0.000000 0.000000 3 1.579644
401583224 828 -1.341463 0.365854 0.792683 3 1.579727
401584056 832 -0.914634 -0.975610 -0.426829 3 1.579810
401584883 827 2.317073 0.853659 -0.426829 3 1.579893
401585714 831 -0.670732 1.890244 0.792683 3 1.579976
401586544 830 0.000000 -0.060976 -0.304878 3 1.580059
401587375 831 3.414634 0.609756 -0.731707 3 1.580142
401588230 855 0.000000 1.402439 0.975610 3 1.580227
401589038 808 -1.158537 -1.280488 -0.243902 3 1.580308
401589865 827 2.743902 0.548781 -0.548781 3 1.580391
401590693 828 0.914634 1.219512 0.121951 3 1.580474
401591525 832 0.000000 -0.792683 -0.487805 3 1.580557
401592355 830 2.926829 -0.060976 -0.365854 3 1.580640
401593184 829 0.426829 0.609756 0.914634 3 1.580723
401594017 833 -1.524390 -1.463415 -0.243902 3 1.580806
401594845 828 2.560976 -0.182927 -0.426829 3 1.580889
401595675 830 1.219512 1.219512 0.609756 3 1.580972
401596506 831 -1.768293 -0.487805 0.000000 3 1.581055
401597335 829 3.048780 0.182927 -0.914634 3 1.581138
401598254 919 1.097561 1.280488 0.670732 3 1.581230
401598969 715 -1.036585 -0.121951 0.060976 3 1.581301
401599798 829 3.475610 -0.243902 -0.975610 3 1.581384
401600627 829 1.707317 1.768293 0.853659 3 1.581467
401601457 830 -1.280488 -1.341463 0.243902 3 1.581550
401602289 832 2.195122 -0.914634 -0.609756 3 1.581633
