#時刻 刻み幅 roll pitch yaw gx gy gz ax ay az mx my mz
3491994347 2000 0.255871 1.530604 173.506195 0.792683 0.000000 -0.182927 0.000000 -0.006836 1.022949 0.000000 0.000000 0.000000
3491996347 2000 0.256023 1.530470 173.505585 0.731707 0.060976 -0.121951 -0.003906 -0.001953 1.032715 0.000000 0.000000 0.000000
3491998347 2000 0.255943 1.529739 173.504745 0.731707 0.182927 -0.243902 0.000488 -0.007324 1.026855 0.000000 0.000000 0.000000
3492000347 2000 0.255655 1.529674 173.503998 0.792683 0.000000 -0.182927 -0.000977 -0.002441 1.031738 0.000000 0.000000 0.000000
3492002347 2000 0.255790 1.528885 173.502777 0.731707 -0.121951 -0.426829 -0.006836 -0.007812 1.019043 0.000000 0.000000 0.000000
3492004347 2000 0.255510 1.529254 173.502289 0.792683 0.060976 -0.060976 0.000000 0.001465 1.019043 0.000000 0.000000 0.000000
3492006347 2000 0.255891 1.529362 173.501434 0.853659 0.304878 -0.243902 -0.001465 -0.001953 1.018066 0.000000 0.000000 0.000000
3492008347 2000 0.255634 1.529658 173.500092 0.975610 0.060976 -0.487805 0.000000 -0.002441 1.020020 0.000000 0.000000 0.000000
3492010347 2000 0.255169 1.528698 173.499466 0.670732 -0.060976 -0.121951 -0.000488 -0.008301 1.022949 0.000000 0.000000 0.000000
3492012347 2000 0.255919 1.528244 173.498871 0.975610 0.060976 -0.121951 -0.009277 -0.009277 1.024902 0.000000 0.000000 0.000000
3492014347 2000 0.255456 1.527990 173.498123 0.914634 -0.060976 -0.182927 -0.000488 -0.006348 1.021484 0.000000 0.000000 0.000000
3492016347 2000 0.255734 1.528194 173.497116 0.792683 -0.304878 -0.304878 -0.011719 0.000000 1.041992 0.000000 0.000000 0.000000
3492018347 2000 0.255766 1.527635 173.496643 0.731707 0.243902 -0.060976 0.000488 -0.005859 1.031250 0.000000 0.000000 0.000000
3492020347 2000 0.256963 1.528127 173.496048 0.853659 0.365854 -0.121951 -0.007812 0.001465 1.024414 0.000000 0.000000 0.000000
3492022347 2000 0.256757 1.527365 173.495682 0.792683 -0.060976 0.000000 -0.002930 -0.008789 1.027832 0.000000 0.000000 0.000000
3492024347 2000 0.256898 1.527641 173.494949 0.853659 0.000000 -0.182927 -0.004883 -0.000488 1.029297 0.000000 0.000000 0.000000
3492026347 2000 0.256784 1.528266 173.493729 0.975610 0.243902 -0.426829 0.001953 0.000488 1.018066 0.000000 0.000000 0.000000
3492028347 2000 0.256726 1.528234 173.492874 0.914634 0.060976 -0.243902 -0.001953 -0.004395 1.037109 0.000000 0.000000 0.000000
3492030347 2000 0.256445 1.527775 173.491776 0.487805 0.000000 -0.365854 -0.000977 -0.000488 1.035156 0.000000 0.000000 0.000000
3492032347 2000 0.256512 1.528049 173.490921 0.853659 0.121951 -0.243902 -0.001953 -0.000488 1.023926 0.000000 0.000000 0.000000
3492034347 2000 0.256511 1.528590 173.489594 0.853659 0.243902 -0.487805 0.000977 0.001953 1.026367 0.000000 0.000000 0.000000
3492036347 2000 0.255997 1.528472 173.488724 0.792683 -0.060976 -0.243902 0.000000 -0.002930 1.027832 0.000000 0.000000 0.000000
3492038347 2000 0.255409 1.529263 173.488602 0.975610 -0.060976 0.121951 0.000488 0.001953 1.018066 0.000000 0.000000 0.000000
3492040347 2000 0.255745 1.529086 173.487991 1.036585 0.121951 -0.121951 -0.004395 -0.007812 1.017090 0.000000 0.000000 0.000000
3492042347 2000 0.255998 1.528102 173.487259 0.792683 0.000000 -0.182927 -0.005859 -0.010742 1.024414 0.000000 0.000000 0.000000
3492044347 2000 0.256446 1.527778 173.487122 1.097561 -0.060976 0.121951 -0.008789 -0.010254 1.015625 0.000000 0.000000 0.000000
3492046347 2000 0.256807 1.528897 173.486008 1.036585 0.000000 -0.365854 -0.006836 0.003906 1.035645 0.000000 0.000000 0.000000
3492048347 2000 0.255789 1.529573 173.485275 0.731707 -0.121951 -0.182927 0.003418 0.005371 1.025391 0.000000 0.000000 0.000000
3492050347 2000 0.255435 1.530210 173.484558 0.792683 -0.060976 -0.182927 -0.001465 0.003906 1.020508 0.000000 0.000000 0.000000
3492052347 2000 0.256007 1.530577 173.484177 0.792683 0.000000 0.000000 -0.008789 0.001465 1.019531 0.000000 0.000000 0.000000
3492054347 2000 0.256637 1.530509 173.483582 0.792683 0.243902 -0.121951 -0.004883 -0.002441 1.023926 0.000000 0.000000 0.000000
3492056347 2000 0.256896 1.530613 173.482117 0.853659 0.182927 -0.548781 -0.002441 -0.001953 1.022949 0.000000 0.000000 0.000000
3492058347 2000 0.256592 1.530354 173.480774 0.670732 0.304878 -0.487805 0.004883 -0.001953 1.041504 0.000000 0.000000 0.000000
3492060347 2000 0.255254 1.530352 173.479797 0.853659 -0.121951 -0.304878 0.006348 -0.002930 1.020996 0.000000 0.000000 0.000000
3492062347 2000 0.254736 1.529868 173.479675 0.609756 0.000000 0.121951 0.000977 -0.002930 1.028809 0.000000 0.000000 0.000000
3492064347 2000 0.255093 1.530097 173.478683 1.158537 -0.060976 -0.304878 -0.007812 -0.006348 1.023438 0.000000 0.000000 0.000000
3492066347 2000 0.256163 1.530788 173.478195 1.036585 0.060976 -0.060976 -0.012207 0.000000 1.026367 0.000000 0.000000 0.000000
3492068347 2000 0.256775 1.531316 173.477478 1.036585 0.182927 -0.182927 -0.005859 -0.001465 1.034180 0.000000 0.000000 0.000000
3492070347 2000 0.257148 1.531567 173.476257 0.792683 0.243902 -0.426829 -0.002441 0.000488 1.024414 0.000000 0.000000 0.000000
3492072347 2000 0.257476 1.531199 173.475769 0.670732 -0.121951 -0.060976 -0.008789 -0.002930 1.020996 0.000000 0.000000 0.000000
3492074347 2000 0.257618 1.531197 173.475037 0.853659 0.000000 -0.182927 -0.004883 -0.002930 1.024902 0.000000 0.000000 0.000000
3492076347 2000 0.257540 1.531411 173.474411 0.853659 0.000000 -0.121951 -0.002930 -0.000977 1.024414 0.000000 0.000000 0.000000
3492078347 2000 0.258167 1.531221 173.473831 0.731707 0.487805 -0.121951 -0.000488 -0.002441 1.029785 0.000000 0.000000 0.000000
3492080347 2000 0.258638 1.531545 173.473465 0.853659 0.060976 0.000000 -0.006836 0.000000 1.021973 0.000000 0.000000 0.000000
3492082347 2000 0.259011 1.530648 173.473221 0.975610 0.121951 0.060976 -0.004883 -0.013184 1.019043 0.000000 0.000000 0.000000
3492084347 2000 0.259265 1.531400 173.472610 0.853659 0.060976 -0.121951 -0.004883 0.003906 1.030273 0.000000 0.000000 0.000000
3492086347 2000 0.259604 1.531382 173.471390 0.792683 0.121951 -0.426829 -0.004395 -0.001953 1.029297 0.000000 0.000000 0.000000
3492088347 2000 0.259245 1.531612 173.471024 0.914634 0.000000 0.000000 -0.000488 -0.001953 1.028320 0.000000 0.000000 0.000000
3492090347 2000 0.260338 1.531335 173.470413 0.853659 0.121951 -0.121951 -0.011230 -0.005371 1.014160 0.000000 0.000000 0.000000
3492092347 2000 0.259695 1.531086 173.468933 0.731707 -0.182927 -0.548781 -0.000977 -0.002930 1.029297 0.000000 0.000000 0.000000
3492094347 2000 0.259252 1.531521 173.467712 0.670732 0.000000 -0.426829 0.000488 0.004395 1.035156 0.000000 0.000000 0.000000
3492096347 2000 0.259865 1.531179 173.466370 0.792683 0.121951 -0.487805 -0.006836 -0.004883 1.026367 0.000000 0.000000 0.000000
3492098347 2000 0.260308 1.529777 173.465759 0.609756 0.182927 -0.121951 -0.004395 -0.011230 1.029297 0.000000 0.000000 0.000000
3492100347 2000 0.260277 1.529058 173.464767 0.792683 -0.060976 -0.304878 -0.004395 -0.008301 1.020996 0.000000 0.000000 0.000000
3492102347 2000 0.260519 1.528824 173.464157 0.792683 -0.060976 -0.121951 -0.006836 -0.003906 1.004395 0.000000 0.000000 0.000000
3492104347 2000 0.261218 1.528796 173.463425 0.975610 0.060976 -0.182927 -0.008789 -0.005371 1.014160 0.000000 0.000000 0.000000
3492106347 2000 0.260606 1.528907 173.462784 0.853659 -0.182927 -0.121951 -0.001465 -0.001953 1.023926 0.000000 0.000000 0.000000
3492108347 2000 0.260153 1.529883 173.461823 0.853659 0.000000 -0.304878 0.000488 0.005859 1.020996 0.000000 0.000000 0.000000
3492110347 2000 0.260253 1.530289 173.460953 0.975610 0.060976 -0.243902 -0.003418 -0.001465 1.023438 0.000000 0.000000 0.000000
3492112347 2000 0.260127 1.530573 173.460464 1.158537 0.060976 -0.060976 -0.001465 -0.005859 1.021484 0.000000 0.000000 0.000000
3492114347 2000 0.259859 1.529875 173.459259 0.670732 0.060976 -0.426829 0.000000 -0.005859 1.013672 0.000000 0.000000 0.000000
3492116347 2000 0.259990 1.529174 173.458755 0.853659 0.000000 -0.060976 -0.004883 -0.009277 1.023926 0.000000 0.000000 0.000000
3492118347 2000 0.259429 1.529393 173.458389 0.853659 0.060976 0.000000 0.002441 -0.000977 1.024414 0.000000 0.000000 0.000000
3492120347 2000 0.258797 1.529489 173.457657 0.792683 -0.060976 -0.182927 0.000977 -0.000977 1.034668 0.000000 0.000000 0.000000
3492122347 2000 0.259217 1.529870 173.457169 0.853659 0.060976 -0.060976 -0.006348 0.000488 1.019531 0.000000 0.000000 0.000000
3492124347 2000 0.260042 1.529483 173.456192 0.792683 0.182927 -0.304878 -0.007812 -0.005371 1.036133 0.000000 0.000000 0.000000
3492126347 2000 0.260013 1.529526 173.455460 0.792683 0.000000 -0.182927 -0.003418 -0.001465 1.035156 0.000000 0.000000 0.000000
3492128347 2000 0.260655 1.528909 173.454834 0.731707 0.121951 -0.121951 -0.007324 -0.006348 1.030762 0.000000 0.000000 0.000000
3492130347 2000 0.260864 1.529332 173.454483 0.792683 0.121951 0.000000 -0.003418 0.001953 1.021484 0.000000 0.000000 0.000000
3492132347 2000 0.260960 1.528480 173.453751 0.670732 0.060976 -0.182927 -0.003418 -0.007324 1.021484 0.000000 0.000000 0.000000
3492134347 2000 0.260547 1.528859 173.452759 0.853659 -0.060976 -0.304878 -0.000977 0.000488 1.027832 0.000000 0.000000 0.000000
3492136347 2000 0.259756 1.528210 173.451782 0.853659 -0.060976 -0.304878 0.002441 -0.008789 1.020508 0.000000 0.000000 0.000000
3492138347 2000 0.259340 1.528416 173.451050 0.792683 0.182927 -0.182927 0.003418 0.000000 1.023438 0.000000 0.000000 0.000000
3492140347 2000 0.258741 1.528064 173.450073 0.975610 0.060976 -0.304878 0.002930 -0.008301 1.019043 0.000000 0.000000 0.000000
3492142347 2000 0.258190 1.528600 173.449463 1.280488 0.060976 -0.121951 0.002441 -0.005859 1.029785 0.000000 0.000000 0.000000
3492144347 2000 0.257947 1.528790 173.448837 0.731707 0.000000 -0.121951 -0.001465 0.000977 1.035156 0.000000 0.000000 0.000000
3492146347 2000 0.257509 1.529277 173.448120 0.853659 0.060976 -0.182927 0.001465 0.001465 1.032715 0.000000 0.000000 0.000000
3492148347 2000 0.258466 1.529763 173.446777 1.097561 0.182927 -0.487805 -0.008789 -0.002930 1.023926 0.000000 0.000000 0.000000
3492150347 2000 0.258715 1.529661 173.445938 0.853659 0.243902 -0.243902 -0.001465 -0.003906 1.040039 0.000000 0.000000 0.000000
3492152347 2000 0.259344 1.528060 173.444458 0.670732 0.182927 -0.548781 -0.005859 -0.014160 1.030273 0.000000 0.000000 0.000000
3492154347 2000 0.259697 1.528200 173.443726 0.975610 0.000000 -0.182927 -0.006836 -0.003906 1.026855 0.000000 0.000000 0.000000
3492156347 2000 0.259919 1.527881 173.443344 0.609756 -0.060976 0.000000 -0.006836 -0.001465 1.024414 0.000000 0.000000 0.000000
3492158347 2000 0.260118 1.526853 173.442383 0.609756 0.243902 -0.304878 -0.000977 -0.007812 1.019043 0.000000 0.000000 0.000000
3492160347 2000 0.259546 1.526956 173.442261 0.792683 -0.182927 0.121951 -0.001953 -0.000977 1.038086 0.000000 0.000000 0.000000
3492162347 2000 0.259121 1.528170 173.441284 0.914634 0.121951 -0.304878 0.002441 0.006836 1.015625 0.000000 0.000000 0.000000
3492164347 2000 0.259440 1.527629 173.440796 1.036585 0.121951 -0.060976 -0.004395 -0.011230 1.030273 0.000000 0.000000 0.000000
3492166347 2000 0.260313 1.527365 173.439697 0.853659 0.121951 -0.365854 -0.009277 -0.005371 1.029297 0.000000 0.000000 0.000000
3492168347 2000 0.260523 1.527642 173.439194 0.853659 -0.121951 -0.060976 -0.007812 -0.000488 1.024414 0.000000 0.000000 0.000000
3492170347 2000 0.261174 1.527682 173.438217 1.219512 0.121951 -0.304878 -0.007324 -0.009277 1.032227 0.000000 0.000000 0.000000
3492172347 2000 0.260934 1.526647 173.437851 0.548781 0.060976 0.000000 -0.000488 -0.006836 1.023926 0.000000 0.000000 0.000000
3492174347 2000 0.261545 1.526938 173.436996 0.914634 0.182927 -0.243902 -0.005859 -0.001465 1.026367 0.000000 0.000000 0.000000
3492176347 2000 0.262045 1.526029 173.436157 0.853659 0.182927 -0.243902 -0.004883 -0.011230 1.027832 0.000000 0.000000 0.000000
3492178347 2000 0.262287 1.525802 173.435059 0.975610 0.426829 -0.365854 0.001953 -0.007324 1.037109 0.000000 0.000000 0.000000
3492180347 2000 0.261426 1.526699 173.434082 0.975610 -0.121951 -0.304878 0.001953 0.002930 1.031250 0.000000 0.000000 0.000000
3492182347 2000 0.260820 1.526853 173.433212 1.036585 0.060976 -0.243902 0.002930 -0.004883 1.020020 0.000000 0.000000 0.000000
3492184347 2000 0.260949 1.527318 173.432373 0.975610 0.182927 -0.243902 -0.001465 -0.000977 1.008301 0.000000 0.000000 0.000000
3492186347 2000 0.261199 1.526610 173.431870 0.792683 0.060976 -0.060976 -0.004883 -0.008301 1.025391 0.000000 0.000000 0.000000
3492188347 2000 0.261652 1.527062 173.430908 0.914634 0.182927 -0.304878 -0.004395 0.000000 1.022461 0.000000 0.000000 0.000000
3492190347 2000 0.262326 1.526916 173.429703 0.670732 0.426829 -0.426829 -0.001953 -0.000977 1.032227 0.000000 0.000000 0.000000
3492192347 2000 0.262169 1.525531 173.429214 0.670732 -0.060976 -0.060976 -0.003418 -0.012207 1.022461 0.000000 0.000000 0.000000
3492194347 2000 0.261661 1.525972 173.428726 0.853659 0.060976 -0.060976 0.001953 0.000977 1.027344 0.000000 0.000000 0.000000
3492196347 2000 0.261487 1.526386 173.427872 0.975610 0.060976 -0.243902 -0.000977 -0.001465 1.023438 0.000000 0.000000 0.000000
3492198347 2000 0.262057 1.526664 173.427383 0.853659 0.060976 -0.060976 -0.007812 -0.000488 1.028809 0.000000 0.000000 0.000000
3492200347 2000 0.262487 1.526547 173.426147 0.792683 0.060976 -0.426829 -0.006348 -0.002930 1.023926 0.000000 0.000000 0.000000
3492202347 2000 0.261626 1.526297 173.425171 0.914634 -0.121951 -0.304878 0.001953 -0.006348 1.025391 0.000000 0.000000 0.000000
3492204347 2000 0.261713 1.526282 173.424194 0.975610 0.243902 -0.304878 0.000000 -0.005371 1.033203 0.000000 0.000000 0.000000
3492206347 2000 0.261974 1.526683 173.423828 0.914634 -0.060976 0.000000 -0.007324 -0.000488 1.038574 0.000000 0.000000 0.000000
3492208347 2000 0.261185 1.525810 173.423218 0.548781 0.000000 -0.121951 0.003418 -0.005371 1.022461 0.000000 0.000000 0.000000
3492210347 2000 0.261686 1.525814 173.421387 0.853659 0.304878 -0.731707 -0.002441 -0.002930 1.029785 0.000000 0.000000 0.000000
3492212347 2000 0.261517 1.526674 173.420776 1.036585 -0.121951 -0.121951 -0.004395 0.001465 1.027344 0.000000 0.000000 0.000000
3492214347 2000 0.260813 1.526304 173.420013 1.097561 -0.121951 -0.182927 0.000488 -0.010742 1.024414 0.000000 0.000000 0.000000
3492216347 2000 0.260682 1.526216 173.419174 0.914634 0.243902 -0.243902 0.001953 -0.004883 1.020996 0.000000 0.000000 0.000000
3492218347 2000 0.259591 1.525822 173.418427 0.731707 -0.182927 -0.182927 0.002930 -0.004395 1.034668 0.000000 0.000000 0.000000
3492220347 2000 0.259262 1.526953 173.417450 1.036585 0.060976 -0.304878 0.000488 0.003906 1.019043 0.000000 0.000000 0.000000
3492222347 2000 0.259736 1.527325 173.415878 1.036585 0.426829 -0.609756 0.000000 -0.002930 1.040527 0.000000 0.000000 0.000000
3492224347 2000 0.260648 1.527356 173.414795 0.731707 0.304878 -0.365854 -0.006348 -0.000488 1.033203 0.000000 0.000000 0.000000
3492226347 2000 0.260362 1.527578 173.414185 1.097561 0.060976 -0.121951 0.000000 -0.005371 1.021973 0.000000 0.000000 0.000000
3492228347 2000 0.260816 1.527878 173.413223 0.731707 0.182927 -0.304878 -0.004395 0.001953 1.023926 0.000000 0.000000 0.000000
3492230347 2000 0.260127 1.528634 173.411987 0.853659 -0.121951 -0.426829 0.000488 0.003906 1.030273 0.000000 0.000000 0.000000
3492232347 2000 0.259528 1.527925 173.410873 0.792683 -0.182927 -0.365854 -0.001465 -0.008301 1.032715 0.000000 0.000000 0.000000
3492234347 2000 0.259160 1.527756 173.410370 1.036585 -0.060976 -0.060976 -0.001465 -0.007812 1.022949 0.000000 0.000000 0.000000
3492236347 2000 0.260563 1.529188 173.409775 0.914634 0.304878 -0.121951 -0.010742 0.008789 1.015137 0.000000 0.000000 0.000000
3492238347 2000 0.260130 1.528198 173.409164 0.548781 -0.121951 -0.121951 -0.001953 -0.006348 1.015137 0.000000 0.000000 0.000000
3492240347 2000 0.259883 1.527976 173.408173 1.036585 0.182927 -0.304878 0.001953 -0.008301 1.028320 0.000000 0.000000 0.000000
3492242347 2000 0.259516 1.527965 173.407684 0.792683 -0.060976 -0.060976 -0.001465 -0.001953 1.010742 0.000000 0.000000 0.000000
3492244347 2000 0.258247 1.528822 173.406937 1.036585 -0.243902 -0.182927 0.003418 0.001465 1.022461 0.000000 0.000000 0.000000
3492246347 2000 0.258423 1.528354 173.405975 0.670732 0.365854 -0.304878 0.001465 -0.003906 1.035156 0.000000 0.000000 0.000000
3492248347 2000 0.258131 1.528397 173.405243 0.792683 0.000000 -0.182927 -0.000977 -0.001465 1.023926 0.000000 0.000000 0.000000
3492250347 2000 0.258987 1.528603 173.404373 0.792683 0.000000 -0.243902 -0.011230 0.000000 1.016602 0.000000 0.000000 0.000000
3492252347 2000 0.259039 1.530152 173.403641 1.036585 -0.121951 -0.182927 -0.006348 0.007812 1.033203 0.000000 0.000000 0.000000
3492254347 2000 0.259118 1.531164 173.403183 1.036585 0.243902 -0.060976 0.000000 0.002930 1.032227 0.000000 0.000000 0.000000
3492256347 2000 0.259538 1.531403 173.402084 0.975610 0.243902 -0.365854 -0.002930 -0.002930 1.022949 0.000000 0.000000 0.000000
3492258347 2000 0.258317 1.531472 173.401077 1.158537 -0.304878 -0.304878 0.001953 -0.007812 1.028320 0.000000 0.000000 0.000000
3492260347 2000 0.258158 1.530820 173.400467 0.609756 0.121951 -0.121951 0.000000 -0.004395 1.024414 0.000000 0.000000 0.000000
3492262347 2000 0.256851 1.531209 173.399353 0.914634 -0.243902 -0.365854 0.003906 -0.000488 1.030273 0.000000 0.000000 0.000000
3492264347 2000 0.256827 1.531598 173.398361 0.914634 -0.060976 -0.304878 -0.004395 -0.000488 1.020508 0.000000 0.000000 0.000000
3492266347 2000 0.257424 1.531283 173.397995 0.914634 0.121951 0.000000 -0.006836 -0.006836 1.018555 0.000000 0.000000 0.000000
3492268347 2000 0.256923 1.531743 173.397156 1.219512 0.243902 -0.243902 0.005371 -0.005371 1.026855 0.000000 0.000000 0.000000
3492270347 2000 0.256874 1.530541 173.396545 0.792683 0.121951 -0.121951 -0.000977 -0.012695 1.025879 0.000000 0.000000 0.000000
3492272347 2000 0.256916 1.530745 173.395447 1.036585 0.000000 -0.365854 -0.003906 -0.004395 1.031250 0.000000 0.000000 0.000000
3492274347 2000 0.257877 1.530771 173.394974 0.731707 0.304878 -0.060976 -0.006836 -0.000488 1.025391 0.000000 0.000000 0.000000
3492276347 2000 0.257934 1.530972 173.394363 0.792683 0.121951 -0.121951 -0.001953 0.000000 1.029785 0.000000 0.000000 0.000000
3492278347 2000 0.257322 1.530916 173.393509 0.853659 0.000000 -0.243902 0.001953 -0.003418 1.028320 0.000000 0.000000 0.000000
3492280347 2000 0.256302 1.531171 173.392761 0.792683 -0.121951 -0.182927 0.003418 0.000488 1.022461 0.000000 0.000000 0.000000
3492282347 2000 0.255473 1.530556 173.392136 0.975610 0.000000 -0.121951 0.003906 -0.010742 1.031250 0.000000 0.000000 0.000000
3492284347 2000 0.256160 1.530648 173.390915 0.792683 -0.060976 -0.426829 -0.010742 -0.000977 1.022949 0.000000 0.000000 0.000000
3492286347 2000 0.255897 1.530631 173.389801 0.792683 -0.182927 -0.365854 -0.004395 -0.001953 1.018066 0.000000 0.000000 0.000000
3492288347 2000 0.255807 1.530399 173.389328 0.792683 0.182927 -0.060976 0.000488 -0.003906 1.018555 0.000000 0.000000 0.000000
3492290347 2000 0.255425 1.531131 173.388092 0.731707 0.000000 -0.426829 0.000000 0.005859 1.015137 0.000000 0.000000 0.000000
3492292347 2000 0.255278 1.531047 173.387253 0.731707 0.121951 -0.243902 0.000000 -0.001465 1.029785 0.000000 0.000000 0.000000
3492294347 2000 0.255446 1.530985 173.386627 1.036585 0.121951 -0.121951 -0.002930 -0.006836 1.033203 0.000000 0.000000 0.000000
3492296347 2000 0.254993 1.530659 173.386154 0.609756 0.243902 -0.060976 0.004883 -0.001465 1.025879 0.000000 0.000000 0.000000
3492298347 2000 0.254595 1.529632 173.385056 0.609756 -0.060976 -0.365854 -0.000977 -0.007812 1.027344 0.000000 0.000000 0.000000
