# 1:now_time 2:interval 3:roll 4:pitch 5:yaw 6:rroll 7:rpitch 8:ryaw 9:gx 10:gy 11:gz 12:ax 13:ay 14:az 15:mx 16:my 17:mz 18:R 19:L 20:F 21:B 22:stickRx 23:stickRy 24:stickLx 25:stickLy
1621278078 2000 0.797598 1.701897 65.008278 0.000000 0.000000 0.000000 2.073171 0.365854 0.121951 -0.042969 0.009766 0.980957 0.000000 0.000000 0.000000 1.137150 1.104249 1.088876 1.159841 -nan 0.000000 0.000000 0.000000
1621280078 2000 0.795103 1.711856 65.007538 0.000000 0.000000 0.000000 1.341463 -0.792683 -0.487805 -0.003418 0.083984 1.035156 0.000000 0.000000 0.000000 1.116035 1.089999 1.098963 1.185120 -nan 0.000000 0.000000 0.000000
1621282078 2000 0.789812 1.712538 65.007820 0.000000 0.000000 0.000000 1.707317 0.121951 0.060976 0.037109 -0.007324 0.994141 0.000000 0.000000 0.000000 1.124489 1.114471 1.075245 1.175911 -nan 0.000000 0.000000 0.000000
1621284078 2000 0.798295 1.701752 65.007462 0.000000 0.000000 0.000000 0.792683 -0.548781 -0.182927 -0.103027 -0.099609 1.067383 0.000000 0.000000 0.000000 1.136417 1.094007 1.088023 1.171669 -nan 0.000000 0.000000 0.000000
1621286078 2000 0.800678 1.706390 65.007805 0.000000 0.000000 0.000000 0.914634 0.243902 0.060976 -0.028809 0.041992 1.013672 0.000000 0.000000 0.000000 1.151357 1.102238 1.072376 1.164146 -nan 0.000000 0.000000 0.000000
1621288078 2000 0.802027 1.715268 65.009003 0.000000 0.000000 0.000000 0.060976 0.426829 0.426829 -0.017090 0.098633 1.047852 0.000000 0.000000 0.000000 1.156360 1.111869 1.060329 1.161558 -nan 0.000000 0.000000 0.000000
1621290078 2000 0.804553 1.710829 65.009575 0.000000 0.000000 0.000000 0.975610 -0.365854 0.243902 -0.043457 -0.042480 1.071777 0.000000 0.000000 0.000000 1.161118 1.108331 1.071154 1.149514 -nan 0.000000 0.000000 0.000000
1621292080 2002 0.807849 1.693396 65.009285 0.000000 0.000000 0.000000 -0.182927 0.000000 -0.121951 -0.041504 -0.137207 1.014160 0.000000 0.000000 0.000000 1.151671 1.084851 1.102290 1.151305 -nan 0.000000 0.000000 0.000000
1621294080 2000 0.804095 1.694613 65.009834 0.000000 0.000000 0.000000 1.341463 0.365854 0.182927 0.030762 0.003906 1.111328 0.000000 0.000000 0.000000 1.153472 1.106220 1.080908 1.149516 -nan 0.000000 0.000000 0.000000
1621296080 2000 0.806457 1.699378 65.010773 0.000000 0.000000 0.000000 1.585366 -0.243902 0.365854 -0.038574 0.031738 1.040527 0.000000 0.000000 0.000000 1.156631 1.109159 1.077492 1.146835 -nan 0.000000 0.000000 0.000000
1621298080 2000 0.803108 1.694660 65.010796 0.000000 0.000000 0.000000 -0.975610 -0.182927 -0.060976 0.013672 -0.007324 0.937012 0.000000 0.000000 0.000000 1.136422 1.096441 1.104757 1.152497 -nan 0.000000 0.000000 0.000000
1621300080 2000 0.804577 1.701554 65.011101 0.000000 0.000000 0.000000 3.719512 -0.060976 0.060976 -0.026855 0.012207 1.041992 0.000000 0.000000 0.000000 1.141175 1.102664 1.089896 1.156382 -nan 0.000000 0.000000 0.000000
1621302080 2000 0.803723 1.692305 65.011284 0.000000 0.000000 0.000000 -2.439024 0.975610 0.000000 0.014160 -0.023926 1.089355 0.000000 0.000000 0.000000 1.139748 1.107750 1.081534 1.161085 -nan 0.000000 0.000000 0.000000
1621304082 2002 0.805343 1.692915 65.011383 0.000000 0.000000 0.000000 2.621951 -0.609756 0.000000 -0.036621 -0.024414 0.996094 0.000000 0.000000 0.000000 1.141111 1.100289 1.084887 1.163830 -nan 0.000000 0.000000 0.000000
1621306082 2000 0.804576 1.698040 65.011452 0.000000 0.000000 0.000000 -0.060976 0.914634 -0.121951 0.010742 0.060059 0.955566 0.000000 0.000000 0.000000 1.133186 1.097239 1.089815 1.169877 -nan 0.000000 0.000000 0.000000
1621308082 2000 0.797522 1.698993 65.011932 0.000000 0.000000 0.000000 -0.548781 0.304878 0.121951 0.057617 0.035645 1.029297 0.000000 0.000000 0.000000 1.141746 1.111849 1.073504 1.163018 -nan 0.000000 0.000000 0.000000
1621310082 2000 0.800154 1.700018 65.011887 0.000000 0.000000 0.000000 3.109756 -0.731707 -0.060976 -0.046875 -0.028809 0.981445 0.000000 0.000000 0.000000 1.136101 1.104079 1.084715 1.165221 -nan 0.000000 0.000000 0.000000
1621312082 2000 0.798500 1.704255 65.011482 0.000000 0.000000 0.000000 4.329268 -0.975610 -0.243902 -0.015137 -0.023926 1.073242 0.000000 0.000000 0.000000 1.130629 1.099795 1.078551 1.181142 -nan 0.000000 0.000000 0.000000
1621314082 2000 0.798156 1.698292 65.012383 0.000000 0.000000 0.000000 -3.353659 1.463415 0.304878 0.016602 0.022461 0.972168 0.000000 0.000000 0.000000 1.145595 1.117756 1.067295 1.159471 -nan 0.000000 0.000000 0.000000
1621316082 2000 0.794682 1.700921 65.012016 0.000000 0.000000 0.000000 1.768293 -0.853659 -0.243902 0.004395 0.009277 1.071289 0.000000 0.000000 0.000000 1.128196 1.104668 1.084312 1.172941 -nan 0.000000 0.000000 0.000000
1621318082 2000 0.799938 1.704108 65.012039 0.000000 0.000000 0.000000 3.719512 0.243902 -0.060976 -0.053711 -0.020996 1.000488 0.000000 0.000000 0.000000 1.141277 1.097684 1.079242 1.171914 -nan 0.000000 0.000000 0.000000
1621320082 2000 0.795275 1.706799 65.012604 0.000000 0.000000 0.000000 -1.646342 0.731707 0.121951 0.042969 0.070312 1.010742 0.000000 0.000000 0.000000 1.142745 1.110850 1.070368 1.166154 -nan 0.000000 0.000000 0.000000
1621322082 2000 0.795630 1.706901 65.013512 0.000000 0.000000 0.000000 1.463415 0.426829 0.365854 -0.007324 -0.008301 0.996094 0.000000 0.000000 0.000000 1.153585 1.118302 1.064357 1.153872 -nan 0.000000 0.000000 0.000000
1621324082 2000 0.799898 1.696363 65.014099 0.000000 0.000000 0.000000 -0.365854 0.731707 0.243902 -0.038086 -0.073242 1.043945 0.000000 0.000000 0.000000 1.148293 1.105302 1.077204 1.159317 -nan 0.000000 0.000000 0.000000
1621326082 2000 0.798580 1.701973 65.013985 0.000000 0.000000 0.000000 0.609756 -0.060976 -0.182927 -0.000977 0.054688 0.987305 0.000000 0.000000 0.000000 1.142755 1.096206 1.081854 1.169302 -nan 0.000000 0.000000 0.000000
1621328082 2000 0.794110 1.712725 65.014839 0.000000 0.000000 0.000000 0.365854 0.670732 0.243902 0.037598 0.099609 0.944824 0.000000 0.000000 0.000000 1.145939 1.114973 1.064440 1.164765 -nan 0.000000 0.000000 0.000000
1621330082 2000 0.794416 1.712857 65.015274 0.000000 0.000000 0.000000 -0.121951 -0.243902 0.121951 -0.018555 0.020020 0.996094 0.000000 0.000000 0.000000 1.144513 1.105424 1.071801 1.168379 -nan 0.000000 0.000000 0.000000
1621332082 2000 0.795629 1.708214 65.016228 0.000000 0.000000 0.000000 0.731707 0.060976 0.426829 -0.022461 -0.039062 1.050293 0.000000 0.000000 0.000000 1.152010 1.111341 1.068812 1.157954 -nan 0.000000 0.000000 0.000000
1621334082 2000 0.793131 1.705766 65.015762 0.000000 0.000000 0.000000 0.731707 -0.060976 -0.304878 0.009766 -0.018066 1.019531 0.000000 0.000000 0.000000 1.125895 1.095993 1.082950 1.185279 -nan 0.000000 0.000000 0.000000
1621336084 2002 0.794466 1.704430 65.016563 0.000000 0.000000 0.000000 0.243902 0.365854 0.304878 -0.016602 0.000488 0.976074 0.000000 0.000000 0.000000 1.150684 1.116325 1.065802 1.157305 -nan 0.000000 0.000000 0.000000
1621338084 2000 0.797252 1.710469 65.017677 0.000000 0.000000 0.000000 0.853659 0.182927 0.426829 -0.035156 0.058105 1.059570 0.000000 0.000000 0.000000 1.156015 1.109775 1.069891 1.154436 -nan 0.000000 0.000000 0.000000
1621340084 2000 0.797430 1.714807 65.018288 0.000000 0.000000 0.000000 0.670732 0.060976 0.182927 -0.011719 0.041504 0.960449 0.000000 0.000000 0.000000 1.149898 1.103697 1.072365 1.164156 -nan 0.000000 0.000000 0.000000
1621342084 2000 0.792786 1.712917 65.018814 0.000000 0.000000 0.000000 0.487805 0.182927 0.182927 0.033691 -0.008789 1.036133 0.000000 0.000000 0.000000 1.142150 1.105347 1.073078 1.169542 -nan 0.000000 0.000000 0.000000
1621344084 2000 0.794812 1.714172 65.019112 0.000000 0.000000 0.000000 1.219512 -0.060976 0.060976 -0.032715 0.006836 1.072754 0.000000 0.000000 0.000000 1.149548 1.105267 1.066260 1.169042 -nan 0.000000 0.000000 0.000000
1621346084 2000 0.791154 1.716073 65.019829 0.000000 0.000000 0.000000 0.304878 0.426829 0.243902 0.027832 0.027832 0.987793 0.000000 0.000000 0.000000 1.144949 1.108646 1.064071 1.172451 -nan 0.000000 0.000000 0.000000
1621348084 2000 0.787538 1.716603 65.019882 0.000000 0.000000 0.000000 0.853659 0.000000 -0.060976 0.020020 0.006348 0.980469 0.000000 0.000000 0.000000 1.129469 1.103395 1.078662 1.178592 -nan 0.000000 0.000000 0.000000
1621350084 2000 0.784363 1.715954 65.020203 0.000000 0.000000 0.000000 0.548781 0.548781 0.060976 0.026855 0.001465 1.020996 0.000000 0.000000 0.000000 1.132899 1.112160 1.076396 1.168663 -nan 0.000000 0.000000 0.000000
1621352084 2000 0.784133 1.720005 65.020760 0.000000 0.000000 0.000000 1.463415 -0.182927 0.182927 -0.013184 0.027832 1.039551 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621354086 2002 0.777079 1.718567 65.020706 0.000000 0.000000 0.000000 0.609756 0.365854 -0.121951 0.055664 -0.006348 0.967773 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621356086 2000 0.777216 1.715249 65.020981 0.000000 0.000000 0.000000 0.304878 0.426829 0.060976 -0.004883 -0.017578 0.987305 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621358086 2000 0.781384 1.717366 65.021294 0.000000 0.000000 0.000000 0.975610 0.000000 0.060976 -0.051270 0.019531 1.066406 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621360086 2000 0.777252 1.718943 65.021385 0.000000 0.000000 0.000000 0.670732 0.060976 -0.060976 0.026367 0.019043 1.003418 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621362086 2000 0.776292 1.716781 65.021301 0.000000 0.000000 0.000000 0.853659 0.487805 -0.121951 0.005859 -0.017090 0.991211 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621364086 2000 0.777054 1.716254 65.021721 0.000000 0.000000 0.000000 1.036585 0.121951 0.121951 -0.016602 -0.006348 1.046875 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621366086 2000 0.777903 1.714501 65.022118 0.000000 0.000000 0.000000 0.426829 -0.060976 0.121951 -0.020508 -0.006348 1.031738 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621368086 2000 0.775219 1.710565 65.022484 0.000000 0.000000 0.000000 0.487805 -0.060976 0.121951 0.011230 -0.026367 0.991211 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621370086 2000 0.774051 1.712109 65.022545 0.000000 0.000000 0.000000 1.036585 -0.060976 -0.060976 -0.001953 0.012207 1.006348 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621372086 2000 0.778878 1.717324 65.023430 0.000000 0.000000 0.000000 0.792683 0.243902 0.304878 -0.052734 0.051758 1.060547 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621374089 2003 0.778366 1.714889 65.023323 0.000000 0.000000 0.000000 0.609756 0.182927 -0.121951 -0.003418 -0.015137 0.987793 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621376089 2000 0.779367 1.714273 65.023972 0.000000 0.000000 0.000000 0.670732 -0.121951 0.243902 -0.022949 -0.000488 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621378089 2000 0.783746 1.719273 65.024834 0.000000 0.000000 0.000000 0.670732 0.243902 0.304878 -0.048340 0.051758 1.054199 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621380089 2000 0.785924 1.720954 65.025536 0.000000 0.000000 0.000000 0.487805 0.182927 0.243902 -0.027344 0.022949 0.993652 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621382089 2000 0.784601 1.717821 65.025681 0.000000 0.000000 0.000000 0.670732 0.121951 0.000000 0.002441 -0.022461 0.994629 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621384089 2000 0.784204 1.718525 65.027214 0.000000 0.000000 0.000000 0.731707 0.000000 0.670732 -0.008789 0.010742 1.067383 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621386089 2000 0.784764 1.718282 65.027756 0.000000 0.000000 0.000000 0.731707 0.121951 0.182927 -0.015137 0.001953 1.062012 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621388089 2000 0.777570 1.718219 65.028267 0.000000 0.000000 0.000000 1.036585 -0.365854 0.182927 0.043945 -0.001953 0.962402 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621390089 2000 0.775051 1.722112 65.028748 0.000000 0.000000 0.000000 0.731707 0.243902 0.121951 0.015137 0.038086 0.993164 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621392089 2000 0.776204 1.724069 65.028969 0.000000 0.000000 0.000000 0.731707 0.304878 0.000000 -0.017578 0.023438 1.097656 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621394089 2000 0.772352 1.720347 65.028473 0.000000 0.000000 0.000000 0.914634 0.000000 -0.304878 0.022461 -0.031250 0.976563 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621396089 2000 0.767847 1.718567 65.028618 0.000000 0.000000 0.000000 1.036585 0.121951 0.000000 0.030762 -0.017090 0.998535 0.000000 0.000000 0.000000 1.122601 1.118799 1.089588 1.159129 -nan 0.000000 0.000000 0.000000
1621398089 2000 0.769175 1.722566 65.028099 0.000000 0.000000 0.000000 0.853659 0.060976 -0.365854 -0.023438 0.040527 1.087891 0.000000 0.000000 0.000000 1.118546 1.100903 1.097061 1.173607 -nan 0.000000 0.000000 0.000000
1621400089 2000 0.768460 1.720546 65.028389 0.000000 0.000000 0.000000 0.609756 0.243902 0.060976 -0.000488 -0.011230 0.964355 0.000000 0.000000 0.000000 1.133466 1.112812 1.088245 1.155594 -nan 0.000000 0.000000 0.000000
1621402089 2000 0.764482 1.720895 65.027351 0.000000 0.000000 0.000000 0.975610 0.060976 -0.609756 0.025391 0.002930 0.997559 0.000000 0.000000 0.000000 1.110455 1.098018 1.108255 1.173389 -nan 0.000000 0.000000 0.000000
1621404089 2000 0.768627 1.723452 65.027107 0.000000 0.000000 0.000000 0.426829 0.304878 -0.243902 -0.044922 0.034180 1.066406 0.000000 0.000000 0.000000 1.131038 1.105484 1.088983 1.164612 -nan 0.000000 0.000000 0.000000
1621406089 2000 0.772011 1.726490 65.026855 0.000000 0.000000 0.000000 0.670732 0.365854 -0.243902 -0.035645 0.033203 1.036133 0.000000 0.000000 0.000000 1.134444 1.095980 1.087944 1.171748 -nan 0.000000 0.000000 0.000000
1621408089 2000 0.770854 1.724962 65.027115 0.000000 0.000000 0.000000 1.036585 -0.060976 0.060976 -0.001953 -0.014160 0.959473 0.000000 0.000000 0.000000 1.145315 1.110719 1.079420 1.154662 -nan 0.000000 0.000000 0.000000
1621410089 2000 0.771894 1.729146 65.027863 0.000000 0.000000 0.000000 0.853659 0.609756 0.243902 -0.010742 0.042969 1.105957 0.000000 0.000000 0.000000 1.148037 1.110435 1.072980 1.158664 -nan 0.000000 0.000000 0.000000
1621412089 2000 0.774775 1.730115 65.028427 0.000000 0.000000 0.000000 0.304878 0.000000 0.182927 -0.038086 0.020996 1.038086 0.000000 0.000000 0.000000 1.158538 1.109692 1.067414 1.154473 -nan 0.000000 0.000000 0.000000
1621414089 2000 0.772993 1.725819 65.028809 0.000000 0.000000 0.000000 0.731707 0.365854 0.121951 0.011230 -0.034668 1.026855 0.000000 0.000000 0.000000 1.148349 1.108904 1.078297 1.154566 -nan 0.000000 0.000000 0.000000
1621416089 2000 0.774224 1.727299 65.028770 0.000000 0.000000 0.000000 0.853659 0.182927 -0.121951 -0.020020 0.016113 1.067871 0.000000 0.000000 0.000000 1.139412 1.103208 1.086658 1.160839 -nan 0.000000 0.000000 0.000000
1621418089 2000 0.779150 1.726463 65.030052 0.000000 0.000000 0.000000 0.426829 0.243902 0.548781 -0.050293 0.001953 0.991699 0.000000 0.000000 0.000000 1.161528 1.115237 1.068876 1.144475 -nan 0.000000 0.000000 0.000000
1621420089 2000 0.780811 1.725317 65.030815 0.000000 0.000000 0.000000 0.792683 0.000000 0.304878 -0.026855 -0.007324 1.028809 0.000000 0.000000 0.000000 1.152990 1.105483 1.082137 1.149507 -nan 0.000000 0.000000 0.000000
1621422089 2000 0.776838 1.723772 65.030991 0.000000 0.000000 0.000000 0.670732 0.121951 0.000000 0.025391 -0.008301 0.978516 0.000000 0.000000 0.000000 1.138968 1.102431 1.092543 1.156174 -nan 0.000000 0.000000 0.000000
1621424089 2000 0.777106 1.725453 65.031921 0.000000 0.000000 0.000000 0.914634 0.182927 0.365854 -0.011230 0.016602 1.062012 0.000000 0.000000 0.000000 1.152277 1.112294 1.075970 1.149576 -nan 0.000000 0.000000 0.000000
1621426089 2000 0.778130 1.727974 65.032707 0.000000 0.000000 0.000000 1.219512 -0.304878 0.304878 -0.026367 0.018066 1.020508 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621428089 2000 0.776845 1.730698 65.032906 0.000000 0.000000 0.000000 0.731707 -0.060976 0.000000 -0.000977 0.027832 0.986328 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621430089 2000 0.774114 1.731297 65.033112 0.000000 0.000000 0.000000 0.426829 0.365854 0.000000 0.019043 0.014648 0.984863 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621432089 2000 0.773750 1.726298 65.033478 0.000000 0.000000 0.000000 0.609756 -0.060976 0.121951 -0.009277 -0.038574 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621434089 2000 0.771615 1.721262 65.033684 0.000000 0.000000 0.000000 0.975610 -0.060976 0.060976 0.006836 -0.046387 1.038574 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621436089 2000 0.770461 1.720862 65.034111 0.000000 0.000000 0.000000 0.731707 0.304878 0.121951 0.004395 0.000488 1.010742 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621438089 2000 0.771969 1.722748 65.033836 0.000000 0.000000 0.000000 0.914634 0.243902 -0.243902 -0.019531 0.017090 0.975586 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621440089 2000 0.769750 1.725362 65.033920 0.000000 0.000000 0.000000 0.914634 -0.060976 -0.060976 0.007812 0.025391 1.060059 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621442089 2000 0.771324 1.719505 65.033798 0.000000 0.000000 0.000000 0.670732 0.487805 -0.121951 -0.016602 -0.047363 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621444089 2000 0.772564 1.714615 65.034019 0.000000 0.000000 0.000000 0.670732 -0.060976 0.060976 -0.023438 -0.038574 1.010742 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621446089 2000 0.774186 1.720921 65.034142 0.000000 0.000000 0.000000 0.914634 0.000000 -0.060976 -0.027344 0.060547 1.073242 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621448089 2000 0.773635 1.727665 65.034927 0.000000 0.000000 0.000000 0.487805 0.365854 0.243902 0.000000 0.067871 0.999023 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621450089 2000 0.774240 1.723401 65.034454 0.000000 0.000000 0.000000 0.609756 0.121951 -0.304878 -0.014160 -0.031250 0.998047 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621452089 2000 0.775850 1.717485 65.034157 0.000000 0.000000 0.000000 0.853659 0.060976 -0.182927 -0.024902 -0.051758 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621454089 2000 0.777244 1.718614 65.034218 0.000000 0.000000 0.000000 1.158537 -0.182927 -0.060976 -0.028320 0.006836 1.060059 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621456089 2000 0.779854 1.723302 65.034973 0.000000 0.000000 0.000000 0.304878 0.243902 0.243902 -0.029785 0.052246 0.987305 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621458089 2000 0.779121 1.724368 65.035423 0.000000 0.000000 0.000000 0.792683 0.304878 0.121951 0.000488 0.012207 0.985840 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621460089 2000 0.779382 1.721651 65.036171 0.000000 0.000000 0.000000 0.548781 0.182927 0.304878 -0.010742 -0.017090 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621462089 2000 0.774263 1.722230 65.037071 0.000000 0.000000 0.000000 0.731707 -0.365854 0.365854 0.027832 0.009277 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621464089 2000 0.771363 1.720626 65.037849 0.000000 0.000000 0.000000 0.548781 0.121951 0.304878 0.016113 -0.006836 0.982422 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621466089 2000 0.770753 1.726056 65.038475 0.000000 0.000000 0.000000 0.853659 0.304878 0.182927 -0.000488 0.050293 1.009277 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621468089 2000 0.766430 1.727182 65.039413 0.000000 0.000000 0.000000 0.609756 0.304878 0.365854 0.032227 0.016113 0.999023 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621470089 2000 0.768744 1.723684 65.039688 0.000000 0.000000 0.000000 0.670732 0.548781 0.060976 -0.021973 -0.025879 1.006348 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621472089 2000 0.767385 1.723294 65.040344 0.000000 0.000000 0.000000 0.792683 0.182927 0.243902 0.003906 -0.000488 0.975098 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621474089 2000 0.767079 1.726876 65.039955 0.000000 0.000000 0.000000 0.731707 0.000000 -0.304878 -0.008301 0.036133 1.009766 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621476089 2000 0.770235 1.724551 65.040115 0.000000 0.000000 0.000000 0.731707 0.243902 0.000000 -0.036133 -0.017090 1.043945 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621478089 2000 0.770134 1.717786 65.039711 0.000000 0.000000 0.000000 0.731707 -0.060976 -0.243902 -0.011230 -0.056152 1.007812 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621480089 2000 0.772886 1.717857 65.039391 0.000000 0.000000 0.000000 0.731707 0.060976 -0.243902 -0.035645 0.004883 1.041992 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621482089 2000 0.773005 1.720567 65.039604 0.000000 0.000000 0.000000 0.914634 -0.060976 0.000000 -0.013672 0.025391 1.028320 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621484089 2000 0.772259 1.720178 65.039764 0.000000 0.000000 0.000000 0.792683 0.121951 0.000000 -0.002441 -0.000488 1.003906 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621486089 2000 0.774818 1.717986 65.039810 0.000000 0.000000 0.000000 0.609756 0.304878 -0.060976 -0.028320 -0.013184 0.999023 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621488089 2000 0.775840 1.719538 65.040237 0.000000 0.000000 0.000000 0.792683 0.000000 0.121951 -0.021484 0.017578 1.058594 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621490089 2000 0.772381 1.715346 65.040482 0.000000 0.000000 0.000000 0.426829 -0.121951 0.060976 0.017578 -0.028320 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1621492089 2000 0.771590 1.714845 65.040779 0.000000 0.000000 0.000000 0.792683 0.121951 0.060976 -0.001953 -0.001465 0.945801 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
