#time h roll pitch yaw rroll rpitch ryaw gx gy gz ax ay az mx my mz R L F B 
4166688760 2000 1.531065 1.327391 -169.007431 0.000000 0.000000 0.000000 -54.634148 -17.439024 -3.597561 1.469727 0.158203 1.516602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166690760 2000 1.439843 1.276570 -169.005402 0.000000 0.000000 0.000000 -47.256096 5.000000 0.304878 0.925781 0.376465 -0.236816 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166692760 2000 1.495157 1.288633 -169.007751 0.000000 0.000000 0.000000 -46.158539 6.951220 -2.621951 -0.504395 1.253418 0.246094 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166694760 2000 1.393377 1.161599 -169.008377 0.000000 0.000000 0.000000 -59.939026 -19.512196 0.182927 0.838867 -0.137695 -1.177246 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166696760 2000 1.266639 1.060352 -169.010818 0.000000 0.000000 0.000000 -52.439026 -12.682927 -1.036585 0.846680 0.027344 0.441406 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166698760 2000 1.342143 0.908400 -169.011383 0.000000 0.000000 0.000000 -48.048782 5.792683 0.304878 -0.251953 -0.238770 -0.303223 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166700760 2000 1.440926 0.845535 -169.011444 0.000000 0.000000 0.000000 -52.621952 0.609756 -0.487805 -0.761719 0.321777 0.298340 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166702760 2000 1.486838 0.645153 -169.013458 0.000000 0.000000 0.000000 -60.243904 -15.060976 0.304878 -0.503906 -0.535645 0.139160 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166704760 2000 1.433533 0.549591 -169.019989 0.000000 0.000000 0.000000 -49.695122 -11.158536 -3.170732 0.257324 0.033691 0.990723 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166706760 2000 1.536421 0.458234 -169.020126 0.000000 0.000000 0.000000 -52.256100 7.682927 -0.243902 -0.727051 0.100586 0.564941 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166708760 2000 1.577556 0.353216 -169.025040 0.000000 0.000000 0.000000 -57.682930 -4.817073 -2.500000 -0.430664 0.079102 0.807617 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166710760 2000 1.530574 0.166767 -169.032028 0.000000 0.000000 0.000000 -60.121952 -11.036586 -2.500000 0.145020 -0.426758 0.563965 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166712760 2000 1.419544 0.072334 -169.035263 0.000000 0.000000 0.000000 -53.475613 -8.902439 -1.768293 0.826172 0.101562 0.589844 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166714760 2000 1.531106 0.003088 -169.040451 0.000000 0.000000 0.000000 -53.231709 5.792683 -2.987805 -0.823242 0.293457 0.310059 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166716760 2000 1.445797 -0.209803 -169.043869 0.000000 0.000000 0.000000 -61.890247 -10.548781 -0.548781 0.092285 -0.130859 0.033691 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166718760 2000 1.469512 -0.379783 -169.049606 0.000000 0.000000 0.000000 -57.073170 -8.841464 -2.134146 -0.396484 -0.525879 0.799805 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166720760 2000 1.432106 -0.498903 -169.054260 0.000000 0.000000 0.000000 -51.585369 -5.000000 -2.134146 0.050293 -0.036621 0.221191 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166722760 2000 1.544096 -0.580259 -169.057129 0.000000 0.000000 0.000000 -55.243904 2.439024 -1.707317 -1.063477 0.271973 0.231934 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166724760 2000 1.476305 -0.802053 -169.061478 0.000000 0.000000 0.000000 -62.926830 -13.170732 -1.036585 0.104980 -0.252930 0.104492 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166726760 2000 1.555481 -0.980492 -169.065002 0.000000 0.000000 0.000000 -58.841465 -7.134146 -0.975610 -0.206543 -0.137695 0.028809 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166728760 2000 1.605926 -1.068389 -169.069870 0.000000 0.000000 0.000000 -49.695122 -1.707317 -2.560976 -0.114258 0.017090 0.198730 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166730760 2000 1.700402 -1.198993 -169.072525 0.000000 0.000000 0.000000 -58.597561 -2.987805 -1.097561 -0.809082 -0.125488 0.380859 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166732760 2000 1.682944 -1.345288 -169.078171 0.000000 0.000000 0.000000 -60.670738 -12.865854 -2.682927 -0.071289 -0.179199 0.683105 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166734760 2000 1.710605 -1.442959 -169.078690 0.000000 0.000000 0.000000 -58.780487 -4.085366 -0.609756 -0.153320 0.062988 0.417480 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166736760 2000 1.750767 -1.453800 -169.079514 0.000000 0.000000 0.000000 -51.585369 -2.317073 -1.829268 -0.278809 0.541504 0.313477 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166738760 2000 1.808452 -1.482922 -169.081375 0.000000 0.000000 0.000000 -60.426830 -3.292683 -2.378049 -0.398438 0.551270 0.150879 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166740760 2000 1.814083 -1.601444 -169.081894 0.000000 0.000000 0.000000 -65.060974 -10.060976 -0.670732 -0.097656 0.024414 0.368164 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166742760 2000 1.725108 -1.753418 -169.085114 0.000000 0.000000 0.000000 -61.158535 -2.560976 -1.219512 0.657227 -0.266113 0.572754 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166744760 2000 1.729025 -1.863393 -169.088821 0.000000 0.000000 0.000000 -57.012196 -0.609756 -1.890244 -0.034180 -0.003418 0.458984 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166746760 2000 1.689579 -1.955491 -169.091568 0.000000 0.000000 0.000000 -59.207321 -8.109756 -2.012195 0.103516 0.109863 0.564453 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166748760 2000 1.686979 -2.197752 -169.099228 0.000000 0.000000 0.000000 -65.426834 -0.365854 -2.134146 0.008789 -0.602539 0.037109 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166750760 2000 1.643954 -2.345876 -169.107208 0.000000 0.000000 0.000000 -59.939026 -6.097561 -3.780488 0.152832 -0.185547 0.577148 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166752760 2000 1.686894 -2.473274 -169.107193 0.000000 0.000000 0.000000 -61.280487 -1.829268 0.060976 -0.198242 -0.042480 0.408691 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166754760 2000 1.709499 -2.559377 -169.110245 0.000000 0.000000 0.000000 -58.780487 -8.475610 -2.317073 -0.162598 0.098145 0.390137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166756760 2000 1.659445 -2.699305 -169.115021 0.000000 0.000000 0.000000 -63.841465 -5.731708 -2.439024 0.171875 -0.089355 0.514648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166758760 2000 1.756908 -2.870035 -169.121719 0.000000 0.000000 0.000000 -60.304878 2.621951 -2.378049 -0.532715 -0.303711 0.204102 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166760760 2000 1.687110 -2.892533 -169.121246 0.000000 0.000000 0.000000 -60.365856 -10.304878 -1.768293 0.173828 0.339355 -0.088867 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166762760 2000 1.623253 -2.913819 -169.120285 0.000000 0.000000 0.000000 -61.524395 -5.670732 -1.280488 0.190918 0.362793 0.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166764760 2000 1.598938 -2.923843 -169.120895 0.000000 0.000000 0.000000 -57.865856 -4.390244 -2.012195 0.085449 0.540527 -0.182617 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166766760 2000 1.625048 -3.147285 -169.124725 0.000000 0.000000 0.000000 -64.817078 -0.487805 -0.548781 -0.174316 -0.600586 0.303711 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166768760 2000 1.606725 -3.348037 -169.132599 0.000000 0.000000 0.000000 -62.621952 -4.085366 -3.048780 0.068848 -0.725098 0.700195 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166770760 2000 1.549931 -3.484139 -169.133057 0.000000 0.000000 0.000000 -65.121956 -8.170732 -0.609756 0.264648 -0.095703 0.743652 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166772760 2000 1.557227 -3.494347 -169.133453 0.000000 0.000000 0.000000 -60.487804 -2.439024 -1.829268 -0.063965 0.622559 -0.116211 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166774760 2000 1.600995 -3.516187 -169.134293 0.000000 0.000000 0.000000 -59.573174 -0.792683 -1.768293 -0.350586 0.705078 0.336914 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166776760 2000 1.573316 -3.747444 -169.138443 0.000000 0.000000 0.000000 -68.231705 -3.170732 -0.914634 0.153809 -0.618164 -0.406738 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166778760 2000 1.475599 -3.922032 -169.146194 0.000000 0.000000 0.000000 -62.500000 -4.207317 -3.475610 0.217773 -0.134277 0.117676 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166780760 2000 1.458688 -3.965898 -169.150146 0.000000 0.000000 0.000000 -63.536583 -2.987805 -3.231707 0.074707 0.649902 0.709961 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166782760 2000 1.465265 -4.096589 -169.151642 0.000000 0.000000 0.000000 -64.024391 -3.536586 -0.914634 -0.107910 -0.078613 0.734863 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166784760 2000 1.397444 -4.317489 -169.157089 0.000000 0.000000 0.000000 -67.743904 -2.743902 -1.829268 0.355469 -0.518066 0.189453 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166786760 2000 1.373970 -4.334318 -169.157791 0.000000 0.000000 0.000000 -65.121956 -3.109756 -1.951220 0.099609 0.644043 0.042480 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166788760 2000 1.368958 -4.342861 -169.157440 0.000000 0.000000 0.000000 -61.646339 -3.780488 -1.463415 -0.028809 1.313477 0.096680 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166790760 2000 1.337892 -4.583573 -169.164948 0.000000 0.000000 0.000000 -66.219513 -1.646342 -2.560976 0.156738 -0.626465 -0.008789 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166792760 2000 1.293051 -4.823745 -169.168015 0.000000 0.000000 0.000000 -66.829269 -5.609756 -0.731707 0.317383 -1.022949 -0.001953 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166794760 2000 1.311972 -4.836386 -169.165390 0.000000 0.000000 0.000000 -62.500000 -0.792683 0.000000 -0.117188 0.625488 0.118652 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166796760 2000 1.343298 -4.872785 -169.168411 0.000000 0.000000 0.000000 -61.036591 -1.890244 -2.621951 -0.394043 0.838379 0.782715 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166798760 2000 1.295958 -5.115169 -169.173203 0.000000 0.000000 0.000000 -68.231705 -5.792683 -1.646342 0.406250 -1.208496 -0.142090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166800760 2000 1.271422 -5.349233 -169.179489 0.000000 0.000000 0.000000 -66.890244 -2.500000 -2.195122 0.161133 -0.765137 -0.431152 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166802760 2000 1.298603 -5.363307 -169.180084 0.000000 0.000000 0.000000 -60.853664 -1.829268 -1.646342 -0.367676 1.210449 0.396973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166804760 2000 1.330174 -5.424597 -169.179764 0.000000 0.000000 0.000000 -63.536583 -3.109756 -0.853659 -0.209473 0.296387 0.477051 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166806760 2000 1.291268 -5.662748 -169.186737 0.000000 0.000000 0.000000 -66.951225 -3.231707 -2.560976 0.383789 -1.306152 0.194336 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166808760 2000 1.258603 -5.874313 -169.194611 0.000000 0.000000 0.000000 -69.207321 -3.902439 -3.475610 0.172363 -0.627930 0.568359 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166810760 2000 1.292738 -5.923488 -169.199066 0.000000 0.000000 0.000000 -64.634148 -0.853659 -3.170732 -0.368164 0.688965 0.779785 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166812760 2000 1.331034 -5.963247 -169.194397 0.000000 0.000000 0.000000 -67.500000 -2.378049 1.036585 -0.324707 0.657227 0.416992 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166814760 2000 1.342379 -6.212788 -169.199570 0.000000 0.000000 0.000000 -70.609756 -1.890244 -1.463415 -0.092773 -0.659180 0.068848 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166816760 2000 1.275899 -6.437398 -169.208206 0.000000 0.000000 0.000000 -66.890244 -3.719512 -3.658537 0.208496 -0.342773 0.076172 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166818760 2000 1.316253 -6.466954 -169.206848 0.000000 0.000000 0.000000 -67.743904 -1.158537 -0.609756 -0.232910 0.558594 0.119141 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166820760 2000 1.375273 -6.539073 -169.205124 0.000000 0.000000 0.000000 -67.621956 -0.426829 0.121951 -0.307129 0.265137 0.397949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166822760 2000 1.290560 -6.742732 -169.212799 0.000000 0.000000 0.000000 -69.634148 -3.475610 -3.475610 0.374023 -0.351074 0.219727 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166824760 2000 1.293438 -6.991040 -169.219650 0.000000 0.000000 0.000000 -68.963417 -0.060976 -2.134146 -0.010254 -0.391602 -0.111328 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166826760 2000 1.324039 -7.016332 -169.217316 0.000000 0.000000 0.000000 -64.756104 -3.597561 -0.426829 -0.278809 0.798340 -0.134766 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166828760 2000 1.322059 -7.041417 -169.215927 0.000000 0.000000 0.000000 -69.634148 -3.475610 -1.036585 -0.038086 0.815430 0.180664 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166830760 2000 1.276394 -7.178246 -169.222397 0.000000 0.000000 0.000000 -67.012199 -1.341463 -3.353659 0.312500 -0.134766 0.818359 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166832760 2000 1.174330 -7.372734 -169.229782 0.000000 0.000000 0.000000 -67.682930 -2.865854 -3.414634 0.501953 -0.313965 -0.043945 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166834760 2000 1.184728 -7.457259 -169.224854 0.000000 0.000000 0.000000 -71.158531 -0.182927 1.890244 -0.060547 0.518066 -0.682129 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166836760 2000 1.173614 -7.491679 -169.227264 0.000000 0.000000 0.000000 -63.719517 -0.792683 -2.256098 0.087891 0.920898 0.870117 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166838760 2000 1.092434 -7.624542 -169.232346 0.000000 0.000000 0.000000 -72.500000 -4.756098 -3.292683 0.631836 -0.009277 0.818359 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166840760 2000 1.031158 -7.818713 -169.232925 0.000000 0.000000 0.000000 -73.048782 -0.426829 0.121951 0.467773 -0.289062 -0.648926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166842760 2000 1.055562 -7.835657 -169.234772 0.000000 0.000000 0.000000 -65.060974 2.439024 -1.585366 -0.191406 1.074707 0.137695 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166844760 2000 1.003821 -7.914520 -169.240677 0.000000 0.000000 0.000000 -75.304878 -2.987805 -4.024390 0.476562 0.645996 0.944336 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166846760 2000 0.931448 -8.104341 -169.244720 0.000000 0.000000 0.000000 -69.695122 0.853659 -1.463415 0.515137 -0.432617 0.437500 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166848760 2000 0.892569 -8.209258 -169.244904 0.000000 0.000000 0.000000 -67.378052 -0.426829 -0.365854 0.094238 0.100586 -0.229980 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166850760 2000 0.792329 -8.292037 -169.250122 0.000000 0.000000 0.000000 -74.756104 -4.512196 -3.780488 0.485352 0.359375 -0.046387 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166852760 2000 0.727354 -8.369466 -169.252258 0.000000 0.000000 0.000000 -65.975609 1.463415 -1.219512 0.330566 0.206055 0.404785 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166854760 2000 0.746334 -8.506331 -169.253830 0.000000 0.000000 0.000000 -72.682922 0.853659 -0.670732 -0.064453 0.095215 -0.448242 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166856760 2000 0.656470 -8.665002 -169.256668 0.000000 0.000000 0.000000 -75.243904 -4.268293 -2.012195 0.102051 -0.027344 0.098633 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166858760 2000 0.700608 -8.689071 -169.260315 0.000000 0.000000 0.000000 -65.000000 2.317073 -2.073171 -0.077637 0.194336 0.065430 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166860760 2000 0.721109 -8.723736 -169.258179 0.000000 0.000000 0.000000 -72.926834 -4.268293 -0.243902 -0.087402 0.331055 0.042480 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166862760 2000 0.626101 -8.928937 -169.259155 0.000000 0.000000 0.000000 -73.780487 -3.048780 -0.609756 0.169922 -0.123535 0.056152 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166864760 2000 0.614005 -9.078506 -169.266800 0.000000 0.000000 0.000000 -65.426834 3.841463 -3.109756 0.090820 -0.189941 0.540527 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166866760 2000 0.634732 -9.303103 -169.270477 0.000000 0.000000 0.000000 -75.426834 -3.841463 -2.012195 -0.049316 -0.145020 0.110840 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166868760 2000 0.713658 -9.434278 -169.270615 0.000000 0.000000 0.000000 -71.951218 0.487805 0.000000 -0.507324 -0.013672 0.526855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166870760 2000 0.728224 -9.566704 -169.278259 0.000000 0.000000 0.000000 -66.463417 0.548781 -3.719512 -0.135254 -0.165527 0.941406 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166872760 2000 0.691972 -9.784984 -169.285690 0.000000 0.000000 0.000000 -74.817078 -4.329268 -4.024390 0.099121 -0.323730 0.281250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166874760 2000 0.791143 -9.905277 -169.281677 0.000000 0.000000 0.000000 -71.646339 0.365854 2.012195 -0.438477 0.054199 0.247070 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166876760 2000 0.792744 -10.001791 -169.288101 0.000000 0.000000 0.000000 -68.658539 0.792683 -3.353659 -0.016602 0.139648 0.763184 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166878760 2000 0.737281 -10.208810 -169.294922 0.000000 0.000000 0.000000 -75.060982 -1.463415 -3.292683 0.281250 -0.400391 0.397461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166880760 2000 0.831600 -10.417194 -169.294327 0.000000 0.000000 0.000000 -72.682922 1.890244 1.158537 -0.322754 -0.241699 0.038574 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166882760 2000 0.820072 -10.509964 -169.298340 0.000000 0.000000 0.000000 -71.158531 -1.097561 -2.560976 0.042969 0.170898 0.652832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166884760 2000 0.758229 -10.636669 -169.303421 0.000000 0.000000 0.000000 -75.304878 -1.463415 -2.987805 0.097656 0.007812 0.168457 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166886760 2000 0.699292 -10.752874 -169.302917 0.000000 0.000000 0.000000 -71.951218 1.097561 0.304878 0.193359 0.131348 -0.260254 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4166888760 2000 0.706438 -10.864811 -169.305634 0.000000 0.000000 0.000000 -72.865860 0.426829 -1.463415 -0.047363 0.067871 0.671387 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
